Wind Ts,Max Altitude,Wind Speed Avg (km/h),Wind Speed Min (km/h),Wind Speed Max (km/h),Wind Heading (degrees),Altitude Delta (m/s)
2024-02-11 12:02:35+00:00,476,12.0,5.25,19.0,225.0,-0.06234837872006012
2024-02-11 12:07:35+00:00,465,15.5,8.0,24.0,225.0,0.09480948094809481
2024-02-11 12:12:37+00:00,469,12.0,5.75,16.5,225.0,0.055940381829472745
2024-02-11 12:17:37+00:00,462,14.5,10.5,21.0,225.0,0.04943534332520041
2024-02-11 12:22:40+00:00,501,13.5,6.0,21.0,225.0,0.1705007621362291
2024-02-11 12:27:40+00:00,497,16.5,11.0,21.5,225.0,-0.05480231458053728
2024-02-11 12:32:43+00:00,529,16.0,10.0,22.0,225.0,0.07165523267250487
2024-02-11 12:37:43+00:00,535,18.5,12.5,27.0,225.0,-0.4021666286049028
2024-02-11 12:42:47+00:00,476,21.0,12.5,28.5,225.0,0.01521320643208191
2024-02-11 12:47:47+00:00,504,18.5,13.0,26.0,225.0,0.06140414952366284
2024-02-11 12:52:50+00:00,511,18.5,7.0,29.0,225.0,0.09639079638303004
2024-02-11 12:57:50+00:00,539,21.5,16.0,32.0,225.0,0.16052584101559922
2024-02-11 13:02:52+00:00,534,21.0,15.5,29.0,225.0,-0.5550112505824311
2024-02-11 13:12:56+00:00,474,16.5,7.75,25.0,225.0,0.07721032600660581
2024-02-11 13:17:56+00:00,471,14.0,9.75,20.5,225.0,-0.07252673796791444
2024-02-11 13:22:58+00:00,482,13.5,10.0,22.0,202.5,0.027592377478039658
2024-02-11 13:27:58+00:00,480,17.0,11.5,22.5,202.5,-0.025526250813674226
2024-02-11 13:33:01+00:00,477,16.5,11.5,22.0,225.0,-0.07358380202474694
2024-02-11 13:38:01+00:00,477,15.0,10.5,19.5,202.5,-0.00042198201707403863
2024-02-11 13:43:05+00:00,505,15.5,9.25,24.0,225.0,0.1368800658146905
2024-02-11 13:48:05+00:00,515,19.0,14.0,24.0,225.0,-0.14454086328028556
2024-02-11 14:28:16+00:00,474,12.0,8.0,19.0,225.0,0.16691391146531998
2024-02-11 14:33:20+00:00,483,13.0,8.25,19.5,225.0,-0.059697750395424805
2024-02-11 14:38:20+00:00,489,14.5,8.25,22.0,225.0,0.02262612483773735
2024-02-11 14:43:23+00:00,534,18.0,13.0,22.5,225.0,0.1862275356487707
2024-02-11 14:48:23+00:00,512,18.0,11.0,25.5,225.0,-0.07950452135266547
2024-02-11 14:53:26+00:00,525,19.5,13.0,28.0,225.0,0.12396355034504569
2024-02-11 14:58:26+00:00,522,15.0,11.0,19.0,225.0,-0.14497194781192932
2024-02-11 15:03:29+00:00,484,15.5,12.0,19.5,225.0,0.046223862887047766
2024-02-11 15:08:29+00:00,476,16.0,11.0,21.0,225.0,-0.02963352662794484
2024-02-11 15:13:32+00:00,466,15.5,11.0,22.5,225.0,0.01577777009185735
2024-02-11 15:18:32+00:00,471,16.0,11.5,21.0,225.0,-0.03427339332467932
2024-02-11 15:23:34+00:00,493,19.5,14.0,23.5,225.0,0.04880948713999691
2024-02-11 15:28:34+00:00,489,15.5,10.5,21.5,225.0,0.004973041362572813
2024-02-11 15:33:38+00:00,540,16.0,11.0,25.5,225.0,0.03652807691277145
2024-02-11 15:38:38+00:00,483,16.5,11.0,23.0,225.0,0.0614164704846978
2024-02-11 15:43:41+00:00,499,17.0,10.5,22.5,225.0,0.04387926416676342
2024-02-11 15:48:41+00:00,513,15.0,10.0,19.5,225.0,-0.09671778398715099
2024-02-11 15:53:44+00:00,470,15.5,10.5,22.5,225.0,0.11974804221995233
2024-05-03 08:36:47+00:00,429,18.5,11.5,27.5,225.0,0.4138461538461537
2024-05-03 08:41:50+00:00,453,20.0,14.0,29.5,225.0,-0.17343786834895095
2024-05-03 08:46:50+00:00,424,20.5,10.0,30.0,225.0,0.031836498857932376
2024-05-03 09:01:56+00:00,455,19.5,11.0,28.0,225.0,0.0655841511773715
2024-05-03 09:06:56+00:00,443,18.5,12.0,26.0,225.0,-0.015225705722699977
2024-05-03 09:11:59+00:00,427,16.0,10.0,25.0,225.0,0.010807390838910223
2024-05-03 09:16:59+00:00,560,19.0,11.0,26.5,225.0,0.41063872288969233
2024-05-03 09:22:03+00:00,562,16.5,12.5,24.0,225.0,-0.5005301106555619
2024-05-03 09:27:03+00:00,629,21.5,14.0,28.5,225.0,0.7940573364722447
2024-05-03 09:32:05+00:00,629,20.0,9.0,29.0,225.0,0.4019489120151372
2024-05-03 09:37:05+00:00,702,20.0,12.5,25.5,225.0,-0.5421654089018942
2024-05-03 09:42:08+00:00,504,18.5,11.0,26.0,225.0,-0.9686587316643192
2024-05-03 10:02:14+00:00,444,19.0,13.0,27.0,225.0,0.1059829961792815
2024-05-03 10:07:14+00:00,525,20.5,13.5,27.5,225.0,0.05508009822785981
2024-05-03 10:12:18+00:00,494,18.5,11.5,27.5,225.0,-0.07713365998983565
2024-05-03 10:17:18+00:00,470,16.5,10.5,22.5,225.0,0.16804030714395723
2024-05-03 10:22:21+00:00,491,15.5,10.0,22.5,225.0,0.08873313900662468
2024-05-03 10:27:21+00:00,475,15.0,9.75,20.5,225.0,0.031069063386944172
2024-05-03 10:32:24+00:00,744,15.0,9.5,25.0,225.0,1.0202095565434302
2024-05-03 10:37:24+00:00,770,15.0,8.5,19.5,225.0,-0.3606371696992367
2024-05-03 10:42:27+00:00,718,17.5,11.5,24.5,225.0,-0.4525132168229914
2024-05-03 10:47:27+00:00,577,15.0,11.0,20.5,225.0,0.18111284680205056
2024-05-03 10:52:30+00:00,782,15.5,7.25,22.0,225.0,0.9697500365424542
2024-05-03 10:57:30+00:00,963,16.0,11.0,24.0,225.0,0.6315372599062729
2024-05-03 11:02:33+00:00,965,13.5,8.75,20.0,225.0,-0.8467033695955017
2024-05-03 11:07:33+00:00,1034,14.5,9.75,22.5,225.0,1.0403304657763304
2024-05-03 11:12:36+00:00,1165,15.0,10.5,22.5,202.5,-0.3947369280942527
2024-05-03 11:17:36+00:00,1149,14.5,9.25,19.0,225.0,0.7539592088182876
2024-05-03 11:22:39+00:00,1067,14.5,7.75,23.0,247.5,-1.4999903061745745
2024-05-03 11:27:39+00:00,596,17.0,12.0,23.5,225.0,0.1696376298408997
2024-05-03 11:32:42+00:00,634,16.5,12.0,23.0,225.0,-0.4220234128757092
2024-05-03 11:37:42+00:00,493,17.0,8.5,23.0,225.0,0.1585988034088755
2024-05-03 11:42:45+00:00,513,15.5,10.0,22.5,225.0,-0.7732273918831122
2024-05-03 13:43:21+00:00,423,8.25,3.25,15.5,225.0,0.12758374887708576
2024-06-06 12:01:31+00:00,449,14.0,6.5,22.5,247.5,-0.31015843327163495
2024-06-06 12:06:31+00:00,428,10.5,2.25,21.0,247.5,-0.07063745562260879
2024-06-06 12:11:34+00:00,426,10.5,2.0,20.0,225.0,0.31208469130759386
2024-06-06 12:21:37+00:00,472,15.0,7.25,26.0,247.5,-0.15094300362328295
2024-06-06 12:26:37+00:00,423,13.0,6.5,20.0,247.5,0.13964194937075577
2024-06-06 12:31:41+00:00,416,12.0,8.5,18.5,247.5,-0.24374391431353454
2024-06-06 12:36:41+00:00,394,11.5,7.0,18.0,247.5,-0.07680934650926041
2024-06-06 12:46:44+00:00,479,14.5,8.0,21.0,247.5,0.23358444267396328
2024-06-06 12:51:47+00:00,574,14.5,7.75,21.0,225.0,0.48658864698377163
2024-06-06 12:56:47+00:00,576,20.0,9.5,31.0,202.5,-0.6288860827008029
2024-06-06 13:01:49+00:00,406,16.0,8.0,25.0,202.5,0.1338522325681308
2024-06-06 13:21:56+00:00,455,18.0,8.5,29.5,202.5,0.09324528846452007
2024-06-06 13:26:56+00:00,468,16.5,8.25,30.5,225.0,-0.03445952784317177
2024-06-06 13:31:58+00:00,552,19.0,10.5,25.5,225.0,-0.25769994059536644
2024-06-06 13:36:58+00:00,462,16.0,8.0,26.5,225.0,-0.07533300468723686
2024-06-06 13:42:02+00:00,474,15.5,8.0,24.0,225.0,-0.18134054060177085
2024-06-06 13:47:02+00:00,465,16.5,9.5,29.0,225.0,0.1450106708323249
2024-06-06 13:52:05+00:00,463,17.0,9.75,24.0,225.0,-0.07907497761991698
2024-06-06 13:57:05+00:00,457,16.0,9.25,26.0,225.0,0.3714716655893127
2024-06-06 14:02:08+00:00,466,19.5,11.0,29.0,202.5,-0.12234479041840511
2024-06-06 14:07:08+00:00,454,18.5,11.0,27.0,225.0,0.08228597830630788
2024-06-06 14:12:11+00:00,452,13.0,5.25,21.0,225.0,-0.1583532143121204
2024-06-06 14:17:11+00:00,413,11.0,5.0,19.0,225.0,-0.22320706141963953
2024-06-06 14:22:14+00:00,396,12.0,7.25,19.5,225.0,0.010960882121291673
2024-06-06 14:27:14+00:00,481,12.0,2.25,19.5,247.5,0.2684629941492038
2024-06-06 14:32:16+00:00,476,15.0,10.0,21.0,225.0,-0.32836808954045604
2024-06-06 14:37:16+00:00,418,13.0,7.0,21.5,247.5,0.15580784033157347
2024-06-07 12:59:04+00:00,431,20.0,5.0,33.5,202.5,-0.096173300208576
2024-06-07 13:04:04+00:00,501,11.5,4.75,17.5,247.5,0.29664737849552275
2024-06-07 13:09:06+00:00,509,18.0,10.0,28.0,225.0,-0.227875734307276
2024-06-07 13:14:06+00:00,448,18.0,11.5,27.0,225.0,0.030041583243492986
2024-06-07 13:19:09+00:00,484,14.0,8.25,20.5,225.0,0.06732830111243725
2024-06-07 13:24:09+00:00,435,21.0,13.5,33.0,225.0,-0.0998665913475081
2024-06-07 13:49:19+00:00,482,16.5,9.25,26.0,225.0,0.24089707465092342
2024-06-07 13:54:19+00:00,523,17.0,11.0,24.0,225.0,-0.19602693010054784
2024-06-07 13:59:22+00:00,424,20.0,13.0,28.5,247.5,0.18346336530130797
2024-06-07 14:09:25+00:00,422,13.5,6.5,19.5,247.5,-0.19205095346479736
2024-06-07 14:14:25+00:00,435,18.5,12.0,27.5,225.0,0.14114379949730763
2024-06-07 14:19:28+00:00,521,17.0,8.25,25.0,225.0,0.08752086623152636
2024-06-07 14:24:28+00:00,519,15.5,9.25,21.0,247.5,0.0649341048601791
2024-06-07 14:29:31+00:00,442,13.5,9.5,18.5,225.0,-0.14482648991279806
2024-06-07 14:34:31+00:00,441,12.5,8.0,24.0,247.5,-0.2365036774415403
2024-06-07 14:39:34+00:00,462,20.0,12.0,29.0,225.0,0.11487191434967815
2024-06-07 14:44:34+00:00,421,22.0,13.5,31.5,225.0,-0.4886324728903458
2024-06-07 15:19:46+00:00,474,14.5,9.0,21.0,202.5,0.025224013140323673
2024-06-07 15:24:46+00:00,446,12.0,8.0,23.0,225.0,0.15355979296725772
2024-06-07 15:30:37+00:00,521,18.5,10.5,28.5,225.0,-0.31360179416463535
2024-06-07 15:35:37+00:00,472,16.5,10.5,26.0,225.0,0.24537406105241083
2024-06-07 15:40:40+00:00,557,18.0,11.5,26.0,247.5,0.1424301788608818
2024-06-07 15:45:40+00:00,549,15.5,9.75,23.5,225.0,-0.3372247035268751
2024-06-07 15:50:43+00:00,468,16.5,9.75,23.0,225.0,-0.0701758895609699
2024-06-07 15:55:43+00:00,429,13.0,5.25,22.0,225.0,0.08839527004867405
2024-06-07 16:00:47+00:00,475,15.5,7.25,24.0,225.0,0.13476966054837425
2024-06-07 16:05:47+00:00,471,16.5,10.5,20.0,225.0,-0.23566212632519054
2024-06-07 16:15:49+00:00,457,15.0,7.25,26.5,225.0,0.15132630527367363
2024-06-07 16:20:52+00:00,498,15.0,9.5,23.5,225.0,-0.13598737929281254
2024-06-07 16:25:52+00:00,508,14.5,8.0,24.5,247.5,-0.0664834657103254
2024-06-07 16:30:55+00:00,439,13.0,6.75,20.5,225.0,-0.12490384363428342
2024-06-07 16:35:55+00:00,431,12.0,6.25,17.5,225.0,-0.051805414769508215
2024-06-07 16:40:58+00:00,426,11.0,7.75,14.5,225.0,0.023994883706554115
2024-06-07 16:45:58+00:00,425,10.5,4.25,16.0,202.5,0.0415237638611962
2024-06-07 16:51:02+00:00,435,12.5,7.5,21.0,225.0,-0.02999894518476847
2024-06-07 16:56:02+00:00,448,14.5,9.0,20.0,225.0,0.16206728124793732
2024-06-07 17:01:04+00:00,508,14.0,8.5,21.5,225.0,0.15715957844711886
2024-06-07 17:06:04+00:00,547,15.5,8.25,20.5,225.0,-0.2894660183494312
2024-06-07 17:11:07+00:00,494,17.0,10.0,24.5,225.0,-0.021483695530231554
2024-06-07 17:16:07+00:00,486,17.0,11.0,24.5,225.0,-0.026302942718640965
2024-06-07 17:21:11+00:00,481,17.5,11.0,24.5,225.0,-0.0524828065301965
2024-06-07 17:26:11+00:00,463,13.5,9.0,17.5,225.0,0.015128380013641066
2024-06-07 17:31:13+00:00,465,12.5,7.75,17.0,225.0,-0.23523090801082483
2024-06-07 17:36:13+00:00,448,13.5,8.0,18.0,225.0,0.10656411398108853
2024-06-07 17:41:17+00:00,490,14.0,9.5,20.0,225.0,0.1194499309560007
2024-06-07 17:46:17+00:00,448,13.0,8.25,17.5,225.0,-0.3381825300584482
2024-06-10 16:43:35+00:00,437,23.0,15.0,34.0,247.5,-0.0834329848176995
2024-06-10 16:53:38+00:00,435,21.0,14.0,32.0,225.0,0.37994227994228
2024-06-10 16:58:38+00:00,436,20.0,11.0,32.0,247.5,-0.09292315493872055
2024-06-10 17:03:42+00:00,419,19.0,10.0,30.5,247.5,-0.10700352486692413
2024-06-10 17:13:45+00:00,428,19.5,11.0,29.5,225.0,0.13769559032716924
2024-06-10 17:18:45+00:00,454,15.0,8.75,27.0,225.0,0.05906756727024708
2024-06-10 17:23:48+00:00,491,17.5,9.75,29.0,225.0,-0.09622417875326951
2024-06-10 17:28:48+00:00,463,16.0,9.25,27.0,225.0,0.07774790433653825
2024-06-10 17:33:50+00:00,452,17.0,9.0,27.5,225.0,-0.3025280411325137
2024-06-10 17:38:50+00:00,404,14.5,8.0,22.0,247.5,0.1359420902466276
2024-06-10 17:43:53+00:00,402,19.0,11.0,29.0,225.0,-0.3218013454433993
2024-06-10 17:58:57+00:00,424,17.5,11.0,29.0,225.0,-0.4773032973857993
2024-06-15 12:35:05+00:00,559,17.5,9.5,28.0,225.0,0.42632393282855446
2024-06-15 12:40:08+00:00,476,15.0,8.75,24.5,202.5,-0.0914014708223264
2024-06-15 12:45:08+00:00,418,11.0,6.0,18.0,225.0,0.03982814390478776
2024-06-15 12:50:11+00:00,547,11.0,4.25,20.5,225.0,0.47553446236404034
2024-06-15 12:55:11+00:00,542,15.5,8.0,21.0,225.0,-0.4072592462212054
2024-06-15 13:00:14+00:00,424,13.0,8.25,21.0,225.0,0.03527921767146457
2024-06-15 13:05:14+00:00,428,13.0,5.5,22.0,202.5,-0.08317115556917538
2024-06-15 13:10:17+00:00,426,9.75,5.0,17.0,225.0,0.09352637139838375
2024-06-15 13:15:17+00:00,453,11.5,5.75,23.0,225.0,0.14000720228537814
2024-06-15 13:20:20+00:00,459,15.5,11.5,21.0,202.5,-0.10561986314735475
2024-06-15 13:25:20+00:00,424,14.0,4.5,21.0,202.5,-0.11498274134531458
2024-06-15 13:30:23+00:00,395,10.0,4.25,17.0,202.5,0.0
2024-06-15 13:35:23+00:00,424,13.0,6.5,18.0,225.0,0.06672685893824716
2024-06-15 13:40:26+00:00,435,15.5,8.0,23.5,202.5,-0.16368944479769656
2024-06-15 13:50:30+00:00,465,12.0,4.75,24.5,225.0,0.00388036057862853
2024-06-15 13:55:30+00:00,462,14.5,4.5,22.0,225.0,-0.0652597302589602
2024-06-15 14:00:33+00:00,438,12.0,7.5,18.0,225.0,-0.0792782698463323
2024-06-15 14:15:35+00:00,434,11.5,6.0,18.0,225.0,0.06727367805838384
2024-06-15 14:20:39+00:00,450,14.5,7.25,20.0,247.5,0.0014555986852123016
2024-06-15 14:25:39+00:00,438,12.0,7.75,16.0,225.0,-0.07669257242866875
2024-06-15 14:30:41+00:00,418,11.5,5.5,19.5,247.5,0.04622266401590457
2024-06-15 14:35:41+00:00,473,13.5,6.75,25.5,225.0,0.04612069263232053
2024-06-15 14:40:44+00:00,481,18.0,9.75,28.0,202.5,-0.10057049796418775
2024-06-15 14:45:44+00:00,450,13.0,7.25,19.0,225.0,-0.20730847473200595
2024-06-15 14:50:48+00:00,426,12.0,8.0,16.5,225.0,0.0111990408064238
2024-06-15 14:55:48+00:00,462,14.5,9.0,23.0,202.5,0.19375776161820607
2024-06-15 15:00:50+00:00,472,16.5,12.0,22.5,202.5,0.0678097291588744
2024-06-15 15:05:50+00:00,499,14.0,5.75,19.5,225.0,-0.002249015423203007
2024-06-15 15:10:53+00:00,474,11.0,5.0,22.0,225.0,-0.0593556198373572
2024-06-15 15:15:53+00:00,511,13.5,7.75,22.0,225.0,-0.22158998504149102
2024-06-15 15:20:57+00:00,466,13.0,9.25,16.5,247.5,0.12584056994620305
2024-06-15 15:25:57+00:00,569,13.5,8.25,21.5,202.5,0.30455026821549025
2024-06-15 15:31:50+00:00,1191,17.0,8.5,32.0,225.0,1.7897712530904788
2024-06-15 15:36:50+00:00,1378,16.0,4.75,22.5,225.0,0.5302293776934403
2024-06-15 15:41:54+00:00,1407,18.5,13.5,25.0,225.0,-1.1850719009548092
2024-06-15 15:46:54+00:00,1384,15.0,10.5,21.0,225.0,1.093494092539218
2024-06-15 15:51:56+00:00,1545,14.5,8.25,21.5,225.0,0.3915557413478252
2024-06-15 15:56:56+00:00,1634,12.5,6.25,18.0,225.0,-0.7022614496604
2024-06-15 16:02:00+00:00,1345,10.5,4.0,14.5,247.5,0.1168569960338094
2024-06-15 16:07:00+00:00,1764,9.25,4.0,17.5,247.5,1.6245213526655073
2024-06-15 16:12:03+00:00,1792,14.5,8.75,22.5,225.0,-1.3840458367633863
2024-06-15 16:17:03+00:00,1428,14.5,7.5,23.5,225.0,-2.0388396294911
2024-06-15 16:22:06+00:00,827,18.0,8.0,28.0,225.0,-1.1172695826710128
2024-06-15 16:27:06+00:00,476,13.5,8.25,19.0,225.0,-0.44721800322209204
2024-06-16 12:38:13+00:00,416,10.5,4.5,15.0,247.5,0.44587010887634765
2024-06-16 12:43:13+00:00,456,8.75,5.0,14.5,225.0,0.11687846894915777
2024-06-16 12:48:16+00:00,517,9.5,4.75,14.5,225.0,-0.040331759738645764
2024-06-16 12:53:16+00:00,576,3.25,0.25,7.75,180.0,0.515755733897739
2024-06-16 12:58:20+00:00,626,8.25,0.5,19.5,202.5,0.35734424908905266
2024-06-16 13:03:20+00:00,880,12.5,6.5,17.0,180.0,0.4836465644320256
2024-06-16 13:08:23+00:00,1054,6.5,1.75,13.0,225.0,0.03950070481735194
2024-06-16 13:13:23+00:00,962,8.75,1.5,18.0,225.0,0.26641526039031044
2024-06-16 13:18:25+00:00,908,13.0,8.0,18.0,225.0,0.6753197949440055
2024-06-16 13:23:25+00:00,968,13.0,7.0,17.0,225.0,-0.7992726799026956
2024-06-16 13:28:29+00:00,797,12.5,3.75,20.5,180.0,-0.9554168987557269
2024-06-16 13:33:29+00:00,646,8.5,4.25,13.5,202.5,0.20061516798310275
2024-06-16 13:38:32+00:00,645,4.5,0.0,14.0,202.5,-0.9509016400716076
2024-06-16 13:43:32+00:00,427,7.5,1.5,15.0,180.0,0.05563802750305371
2024-06-16 13:53:34+00:00,429,12.5,4.75,23.0,225.0,1.0166666666666666
2024-06-16 13:58:38+00:00,431,14.5,9.25,21.0,202.5,-0.11677428394003207
2024-06-16 14:03:38+00:00,429,17.0,10.0,26.0,202.5,0.1009387220385433
2024-07-16 13:29:03+00:00,447,15.5,10.0,21.5,247.5,-0.07854713778262072
2024-07-16 13:34:03+00:00,448,15.0,7.25,26.5,247.5,0.022192817049922108
2024-07-16 13:39:05+00:00,489,18.0,10.0,29.0,247.5,0.15812809399133132
2024-07-16 13:44:05+00:00,520,14.5,9.0,21.0,247.5,-0.051969578379588856
2024-07-16 13:49:09+00:00,460,17.0,10.0,24.5,225.0,-0.23619269767839288
2024-07-16 13:59:12+00:00,441,14.5,8.5,21.5,247.5,0.18243624362436248
2024-07-16 14:04:12+00:00,477,17.5,9.5,25.5,247.5,0.06120569404413544
2024-07-16 14:09:15+00:00,603,15.0,6.75,22.5,225.0,-0.5175790444327923
2024-07-16 14:14:15+00:00,400,18.0,10.0,26.0,247.5,0.16135793158083706
2024-07-16 14:39:24+00:00,396,17.5,12.5,24.5,247.5,-0.2012981020640438
2024-07-16 14:44:24+00:00,386,16.5,8.75,24.0,225.0,0.03606815911618675
2024-07-16 14:49:27+00:00,400,16.0,9.0,22.0,247.5,-0.2631553222415509
2024-07-16 14:54:27+00:00,391,18.5,9.0,25.5,247.5,0.06465031763899409
2024-07-16 14:59:30+00:00,466,12.5,5.25,17.5,247.5,-0.1141602883285858
2024-07-16 15:04:30+00:00,420,18.0,9.0,24.5,247.5,-0.09675250936498404
2024-07-16 15:14:33+00:00,442,17.5,12.0,24.0,225.0,0.3414509246088193
2024-07-16 15:19:36+00:00,450,18.5,8.5,26.5,247.5,-0.10153617069698846
2024-07-16 15:29:42+00:00,449,16.0,10.0,24.5,225.0,-0.008271985964366808
2024-07-16 15:49:48+00:00,460,13.0,4.75,26.0,270.0,0.1281808057908762
2024-07-16 15:54:48+00:00,431,14.0,4.0,24.5,247.5,-0.027514026330055417
2024-07-16 15:59:51+00:00,400,14.0,9.5,19.5,247.5,0.08594539939332659
2024-07-16 16:45:03+00:00,432,12.0,6.5,19.0,247.5,0.08710664335664337
2024-07-16 16:50:07+00:00,438,12.5,7.0,19.0,247.5,-0.33865070486914645
2024-07-16 17:00:09+00:00,442,15.5,9.0,26.0,247.5,-0.021447253705318227
2024-07-16 17:05:09+00:00,454,15.5,10.5,25.5,247.5,-0.012052100063804971
2024-07-16 17:10:12+00:00,458,12.5,7.5,18.0,247.5,-0.004806612539540455
2024-07-16 17:15:12+00:00,433,11.5,7.0,18.5,225.0,-0.06206477329229906
2024-07-16 17:25:16+00:00,429,14.5,7.75,25.5,247.5,-0.0027202709175445047
2024-07-16 17:30:18+00:00,428,13.0,8.0,18.5,247.5,0.11864406779661013
2024-07-16 17:40:21+00:00,416,8.0,4.5,13.0,247.5,-0.757137264704911
