Time (UTC),Altitude,Wind Speed Avg (km/h),Wind Speed Min (km/h),Wind Speed Max (km/h),Wind Heading (degrees),Wind Ts
2023-11-03 12:50:33,533,17.5,12.0,24.0,225.0,2023-11-03 12:50:44
2023-11-03 12:10:52,531,16.5,9.25,24.5,225.0,2023-11-03 12:10:33
2023-11-11 10:33:42,584,15.5,8.75,28.0,225.0,2023-11-11 10:31:11
2023-11-11 10:34:39,644,19.5,12.5,26.0,225.0,2023-11-11 10:36:13
2023-11-11 11:07:06,542,21.0,15.0,28.0,225.0,2023-11-11 11:06:23
2023-11-11 11:12:42,551,22.0,16.0,29.0,225.0,2023-11-11 11:11:23
2023-11-11 11:00:05,488,23.0,15.5,28.5,225.0,2023-11-11 11:01:20
2023-11-11 11:07:19,552,21.0,15.0,28.0,225.0,2023-11-11 11:06:23
2023-11-11 11:12:43,554,22.0,16.0,29.0,225.0,2023-11-11 11:11:23
2023-11-11 10:20:22,537,17.0,10.5,25.5,225.0,2023-11-11 10:21:08
2023-11-11 10:22:02,598,17.0,10.5,25.5,225.0,2023-11-11 10:21:08
2023-11-11 10:33:08,544,15.5,8.75,28.0,225.0,2023-11-11 10:31:11
2023-11-11 10:33:58,604,19.5,12.5,26.0,225.0,2023-11-11 10:36:13
2023-11-25 13:41:57,544,19.0,13.0,29.0,225.0,2023-11-25 13:44:22
2023-12-26 12:18:03,500,17.0,10.0,22.5,225.0,2023-12-26 12:17:02
2024-02-04 11:10:54,529,19.5,14.5,25.5,225.0,2024-02-04 11:13:06
2024-02-04 11:22:16,570,16.0,10.5,21.5,225.0,2024-02-04 11:23:10
2024-02-04 11:23:23,631,16.0,10.5,21.5,225.0,2024-02-04 11:23:10
2024-02-04 11:24:57,691,16.0,10.5,21.5,225.0,2024-02-04 11:23:10
2024-02-04 11:08:44,487,16.0,12.5,21.5,225.0,2024-02-04 11:08:06
2024-02-04 11:10:24,548,16.0,12.5,21.5,225.0,2024-02-04 11:08:06
2024-02-04 11:22:20,562,16.0,10.5,21.5,225.0,2024-02-04 11:23:10
2024-05-03 09:18:41,526,19.0,11.0,26.5,225.0,2024-05-03 09:16:59
2024-05-03 09:27:36,525,21.5,14.0,28.5,225.0,2024-05-03 09:27:03
2024-05-03 09:28:18,585,21.5,14.0,28.5,225.0,2024-05-03 09:27:03
2024-05-03 09:32:56,532,20.0,9.0,29.0,225.0,2024-05-03 09:32:05
2024-05-03 09:33:30,592,20.0,9.0,29.0,225.0,2024-05-03 09:32:05
2024-05-03 09:35:15,653,20.0,12.5,25.5,225.0,2024-05-03 09:37:05
2024-05-03 10:06:44,510,20.5,13.5,27.5,225.0,2024-05-03 10:07:14
2024-05-03 10:32:11,547,15.0,9.5,25.0,225.0,2024-05-03 10:32:24
2024-05-03 10:33:07,608,15.0,9.5,25.0,225.0,2024-05-03 10:32:24
2024-05-03 10:33:48,671,15.0,9.5,25.0,225.0,2024-05-03 10:32:24
2024-05-03 10:34:37,732,15.0,9.5,25.0,225.0,2024-05-03 10:32:24
2024-05-03 10:47:56,537,15.0,11.0,20.5,225.0,2024-05-03 10:47:27
2024-05-03 10:52:58,628,15.5,7.25,22.0,225.0,2024-05-03 10:52:30
2024-05-03 10:53:35,688,15.5,7.25,22.0,225.0,2024-05-03 10:52:30
2024-05-03 10:54:09,748,15.5,7.25,22.0,225.0,2024-05-03 10:52:30
2024-05-03 10:55:46,809,16.0,11.0,24.0,225.0,2024-05-03 10:57:30
2024-05-03 10:57:17,871,16.0,11.0,24.0,225.0,2024-05-03 10:57:30
2024-05-03 10:58:41,931,16.0,11.0,24.0,225.0,2024-05-03 10:57:30
2024-05-03 11:08:03,846,14.5,9.75,22.5,225.0,2024-05-03 11:07:33
2024-05-03 11:08:36,907,14.5,9.75,22.5,225.0,2024-05-03 11:07:33
2024-05-03 11:09:13,968,14.5,9.75,22.5,225.0,2024-05-03 11:07:33
2024-05-03 11:09:59,1029,14.5,9.75,22.5,225.0,2024-05-03 11:07:33
2024-05-03 11:10:55,1090,15.0,10.5,22.5,202.5,2024-05-03 11:12:36
2024-05-03 11:11:58,1152,15.0,10.5,22.5,202.5,2024-05-03 11:12:36
2024-05-03 11:16:37,1012,14.5,9.25,19.0,225.0,2024-05-03 11:17:36
2024-05-03 11:17:09,1072,14.5,9.25,19.0,225.0,2024-05-03 11:17:36
2024-05-03 11:18:20,1132,14.5,9.25,19.0,225.0,2024-05-03 11:17:36
2024-05-03 11:27:52,591,17.0,12.0,23.5,225.0,2024-05-03 11:27:39
2024-06-06 12:53:18,541,14.5,7.75,21.0,225.0,2024-06-06 12:51:47
2024-06-06 13:30:35,534,19.0,10.5,25.5,225.0,2024-06-06 13:31:58
2024-06-07 13:04:43,483,11.5,4.75,17.5,247.5,2024-06-07 13:04:04
2024-06-07 14:18:19,486,17.0,8.25,25.0,225.0,2024-06-07 14:19:28
2024-06-07 16:24:35,497,14.5,8.0,24.5,247.5,2024-06-07 16:25:52
2024-06-15 12:35:04,483,17.5,9.5,28.0,225.0,2024-06-15 12:35:05
2024-06-15 12:36:39,545,17.5,9.5,28.0,225.0,2024-06-15 12:35:05
2024-06-15 12:49:36,482,11.0,4.25,20.5,225.0,2024-06-15 12:50:11
2024-06-15 15:28:59,583,17.0,8.5,32.0,225.0,2024-06-15 15:31:50
2024-06-15 15:29:20,643,17.0,8.5,32.0,225.0,2024-06-15 15:31:50
2024-06-15 15:29:36,704,17.0,8.5,32.0,225.0,2024-06-15 15:31:50
2024-06-15 15:29:56,768,17.0,8.5,32.0,225.0,2024-06-15 15:31:50
2024-06-15 15:30:13,829,17.0,8.5,32.0,225.0,2024-06-15 15:31:50
2024-06-15 15:30:29,893,17.0,8.5,32.0,225.0,2024-06-15 15:31:50
2024-06-15 15:30:47,958,17.0,8.5,32.0,225.0,2024-06-15 15:31:50
2024-06-15 15:31:09,1019,17.0,8.5,32.0,225.0,2024-06-15 15:31:50
2024-06-15 15:31:36,1080,17.0,8.5,32.0,225.0,2024-06-15 15:31:50
2024-06-15 15:34:25,1195,16.0,4.75,22.5,225.0,2024-06-15 15:36:50
2024-06-15 15:35:29,1255,16.0,4.75,22.5,225.0,2024-06-15 15:36:50
2024-06-15 15:39:14,1369,16.0,4.75,22.5,225.0,2024-06-15 15:36:50
2024-06-15 15:46:34,1146,15.0,10.5,21.0,225.0,2024-06-15 15:46:54
2024-06-15 15:47:30,1208,15.0,10.5,21.0,225.0,2024-06-15 15:46:54
2024-06-15 15:48:09,1268,15.0,10.5,21.0,225.0,2024-06-15 15:46:54
2024-06-15 15:48:43,1329,15.0,10.5,21.0,225.0,2024-06-15 15:46:54
2024-06-15 15:49:26,1389,14.5,8.25,21.5,225.0,2024-06-15 15:51:56
2024-06-15 15:50:29,1449,14.5,8.25,21.5,225.0,2024-06-15 15:51:56
2024-06-15 15:55:46,1609,12.5,6.25,18.0,225.0,2024-06-15 15:56:56
2024-06-15 16:02:38,1226,10.5,4.0,14.5,247.5,2024-06-15 16:02:00
2024-06-15 16:03:51,1288,10.5,4.0,14.5,247.5,2024-06-15 16:02:00
2024-06-15 16:04:43,1349,9.25,4.0,17.5,247.5,2024-06-15 16:07:00
2024-06-15 16:06:08,1409,9.25,4.0,17.5,247.5,2024-06-15 16:07:00
2024-06-15 16:06:41,1469,9.25,4.0,17.5,247.5,2024-06-15 16:07:00
2024-06-15 16:07:05,1529,9.25,4.0,17.5,247.5,2024-06-15 16:07:00
2024-06-15 16:07:31,1591,9.25,4.0,17.5,247.5,2024-06-15 16:07:00
2024-06-15 16:08:10,1652,9.25,4.0,17.5,247.5,2024-06-15 16:07:00
2024-06-15 16:08:52,1713,9.25,4.0,17.5,247.5,2024-06-15 16:07:00
2024-06-15 16:09:43,1774,14.5,8.75,22.5,225.0,2024-06-15 16:12:03
2024-06-16 12:40:05,415,10.5,4.5,15.0,247.5,2024-06-16 12:38:13
2024-06-16 12:53:23,515,3.25,0.25,7.75,180.0,2024-06-16 12:53:16
2024-06-16 12:54:24,575,3.25,0.25,7.75,180.0,2024-06-16 12:53:16
2024-06-16 13:00:11,557,8.25,0.5,19.5,202.5,2024-06-16 12:58:20
2024-06-16 13:00:47,622,8.25,0.5,19.5,202.5,2024-06-16 12:58:20
2024-06-16 13:01:18,682,12.5,6.5,17.0,180.0,2024-06-16 13:03:20
2024-06-16 13:02:04,744,12.5,6.5,17.0,180.0,2024-06-16 13:03:20
2024-06-16 13:05:03,797,12.5,6.5,17.0,180.0,2024-06-16 13:03:20
2024-06-16 13:05:35,858,12.5,6.5,17.0,180.0,2024-06-16 13:03:20
2024-06-16 13:06:16,918,6.5,1.75,13.0,225.0,2024-06-16 13:08:23
2024-06-16 13:07:02,978,6.5,1.75,13.0,225.0,2024-06-16 13:08:23
2024-06-16 13:08:15,1040,6.5,1.75,13.0,225.0,2024-06-16 13:08:23
2024-06-16 13:13:34,925,8.75,1.5,18.0,225.0,2024-06-16 13:13:23
2024-06-16 13:18:19,780,13.0,8.0,18.0,225.0,2024-06-16 13:18:25
2024-06-16 13:19:58,840,13.0,8.0,18.0,225.0,2024-06-16 13:18:25
2024-06-16 13:20:44,900,13.0,8.0,18.0,225.0,2024-06-16 13:18:25
2024-06-16 13:21:46,960,13.0,7.0,17.0,225.0,2024-06-16 13:23:25
2024-07-16 14:07:07,519,15.0,6.75,22.5,225.0,2024-07-16 14:09:15
2024-07-16 14:07:55,579,15.0,6.75,22.5,225.0,2024-07-16 14:09:15
